product_url,url_hash,top_category,sub_category,brand,product_name,price,satisfaction_pct,review_count,wish_count,tags
https://gift.kakao.com/product/11849978,2aaddbd0d8ffd7157c5c012460df426451d848a8efa5c0f20891b5f57fa88b3d,교환권,베이커리/도넛/떡,파리바게뜨,"파란라벨"" 저당 그릭요거트 케이크(배달가능)",24900,100.0,52.0,534.0,
https://gift.kakao.com/product/11526198,eb8e805089c4b6cde393063f90cf55a27193c3b46d60c870345bbf56f5fee67f,교환권,베이커리/도넛/떡,투썸플레이스,"스초생"" 스트로베리 초콜릿 생크림",39000,97.0,1093.0,10000.0,
https://gift.kakao.com/product/11169501,79c55e8cd38694da5e01f028e12f7032cac69167ac0bad676f5b118f36549255,교환권,베이커리/도넛/떡,파리바게뜨,시그니처 생딸기 우유생크림케이크(배달가능),35900,95.0,1696.0,3812.0,
https://gift.kakao.com/product/11526210,02e03a2add9f403df60a1ce013f8807e97a89e074dd7ba898f051cf6394e84d3,교환권,베이커리/도넛/떡,투썸플레이스,"오늘 하루 즐겁게"" 떠먹는 스트로베리 초콜릿 생크림 + 아메리카노 R 2잔",16600,96.0,529.0,3334.0,
https://gift.kakao.com/product/11526224,f52bb79ddc41fdded744444e23d2773b00ee297f8fe9cbb5698f074ef5be7598,교환권,베이커리/도넛/떡,투썸플레이스,"GOOD LUCK"" 떠먹는 스트로베리 초콜릿 생크림 + 아메리카노 R",11900,98.0,321.0,5386.0,
https://gift.kakao.com/product/10346070,bb28ca1ca5a4e520bdf9a7807923a2d8faaee39e12a54fd5f1824526e48550b0,교환권,베이커리/도넛/떡,파리바게뜨,모바일 금액권 3만원권,30000,96.0,60000.0,2933.0,
https://gift.kakao.com/product/11527602,5a93520e769b22be8c8e2952b0e9cf54592e94492f5d9440d0f2fa9644d998e7,교환권,베이커리/도넛/떡,투썸플레이스,"피치생"" 피치 생크림 케이크",38000,94.0,395.0,3107.0,
https://gift.kakao.com/product/11607990,237a7d3490bb3819a308faac261ad10ac6d56284833eb69e141ffa4e24a84a60,교환권,베이커리/도넛/떡,투썸플레이스,애플망고 빙수 + 아메리카노 R 2잔,23900,93.0,246.0,1577.0,
https://gift.kakao.com/product/10346079,345404a4cb60e6c46c7997556534b303e2c855f6efd967a037f1530006d12aa5,교환권,베이커리/도넛/떡,파리바게뜨,모바일 금액권 5만원권,50000,95.0,20000.0,1694.0,
https://gift.kakao.com/product/10347358,51d632a2de42c156b32d05ec6330f4f08cd8d641babb1ef6237041f3042b49c6,교환권,베이커리/도넛/떡,투썸플레이스,3만원권,30000,97.0,3530.0,5563.0,
https://gift.kakao.com/product/10347333,ad802f8322a1f3b81dd21da7e96eb150d0d48887fefe0bbe5cda29cf3560b2b5,교환권,베이커리/도넛/떡,투썸플레이스,5만원권,50000,97.0,4650.0,2623.0,
https://gift.kakao.com/product/11526242,ea22f4d90419f3b7cce410ceef69c5557246ba2d60681c763cd8f75019f38330,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 아박,6800,100.0,130.0,5262.0,
https://gift.kakao.com/product/11526247,7a198dc6a360daebc3a340fabfed401fbbaee9b5a5d2e09f4bc3eda2775e3b5a,교환권,베이커리/도넛/떡,투썸플레이스,"달콤한 오늘"" 떠먹는 아박 + 아메리카노 R",11500,97.0,174.0,3383.0,
https://gift.kakao.com/product/11539664,cd646df3b26765b30b891b9c401997ed1deebdd9f69cc0064bd1731d3023a3e1,교환권,베이커리/도넛/떡,파리바게뜨,마이넘버원 케이크(배달가능),35000,96.0,253.0,534.0,
https://gift.kakao.com/product/11528161,05c2e81cd4b779eb6b01807b5cb94959a0190aad3117d53f423901037a3ec99b,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 화이트 스초생 + 아메리카노 R 2잔,16600,96.0,314.0,1524.0,
https://gift.kakao.com/product/11607006,710ade938bff5fab6a12d1db1b5cefa977c934c7127fe258f9f28d54c4c08859,교환권,베이커리/도넛/떡,투썸플레이스,"망고생"" 망고 생크림 케이크",38000,94.0,112.0,964.0,
https://gift.kakao.com/product/11526263,5ef4fedbd074580bedd1a00a2f5ce862d28a02da2043df1e5e35d866be038068,교환권,베이커리/도넛/떡,투썸플레이스,"영혼의 단짝"" 떠먹는 스트로베리 초콜릿 생크림 + 떠먹는 아박 + 아메리카노 R 2잔",23400,96.0,179.0,1210.0,
https://gift.kakao.com/product/11169457,864a6a3980ce667e57eb5fa99ba1689525f756b24198bf97f165d10307eea23c,교환권,베이커리/도넛/떡,파리바게뜨,상큼한 블루베리 쉬폰 케이크(배달가능),34900,97.0,735.0,1573.0,
https://gift.kakao.com/product/11335051,fb6a1fa94212abe5bd9198ef5343cb7544cb93bf94019d9c60559bcf97e71b73,교환권,베이커리/도넛/떡,파리바게뜨,우유 생크림케이크(딸기B타입) 1호,30500,97.0,1006.0,1267.0,
https://gift.kakao.com/product/11968933,5a5e34f992104b6015b5e4e0af79738fcccd00705689d33698c3fa41e496024f,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 말차 아박,6800,,8.0,1984.0,
https://gift.kakao.com/product/11316527,2ae4947ef7503efad373a180abc2c6f5f7d8f016dda530b6e3f47520af40252e,교환권,베이커리/도넛/떡,파리바게뜨,우유 생크림케이크(시즌) 1호,30500,96.0,432.0,706.0,
https://gift.kakao.com/product/10346064,fea8092a9c9a11304d4bc8d9aeced0e210ebf1a9636dfeb94f753c95baff83ec,교환권,베이커리/도넛/떡,파리바게뜨,모바일 금액권 1만원권,10000,97.0,20000.0,1491.0,
https://gift.kakao.com/product/11316522,0954eb99332de2ac13403bea09fe87ff011fcabe1e11afa7ebf2e9bc1aa55398,교환권,베이커리/도넛/떡,파리바게뜨,생딸기 듬뿍 프레지에 케이크(픽업가능),35000,95.0,653.0,1751.0,
https://gift.kakao.com/product/10330141,6bece578167e29f041e282f58e05ed3952edb6fc167cbe176acac54d8c403064,교환권,베이커리/도넛/떡,투썸플레이스,2만원권,20000,97.0,407.0,6772.0,
https://gift.kakao.com/product/11526810,5653786843da69e183c81153aab7cce80fa97fd3d3b7a8a983a41b25f0ec9152,교환권,베이커리/도넛/떡,투썸플레이스,아메리카노 R,4700,94.0,85.0,802.0,
https://gift.kakao.com/product/11526234,add888df04aea5b99e498ce03c3849527e49ca1fe855d116f6ce64b8b5f5aff1,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 스트로베리 초콜릿 생크림,7200,98.0,54.0,3781.0,
https://gift.kakao.com/product/11638584,fe477839e00bdcff9164a03db8b9524e4e6f7e5a58daa7d9ba8446b1f65e890e,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 스트로베리 퀸,27880,97.0,440.0,1680.0,
https://gift.kakao.com/product/11992953,3b26acaa89ee2eb507545f441eaa041d03c69e45a6705f098ed0a5dd7ad5423e,교환권,베이커리/도넛/떡,투썸플레이스,[EVENT] 케이크 교환권,35100,,,115.0,
https://gift.kakao.com/product/11526658,f9cb24f9838b33ece62d5e6eb7c9bcd67fc5e884928ffa8ebcf00550540de40c,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 피치생 + 아메리카노 R,11400,97.0,102.0,992.0,
https://gift.kakao.com/product/11607338,d9e2e930d8a74400a14f7e7ba5d2b4da502768d7e4c04dfbbd7d7aa125ab1a3a,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 망고생 + 애플망고 피치 프라페 R + 아메리카노 R,18300,98.0,81.0,483.0,
https://gift.kakao.com/product/11607875,a475954a13c546c7ab24bdc2a92a46d9b8cdf419e56b03502140def327b5cb61,교환권,베이커리/도넛/떡,투썸플레이스,애플망고 빙수,14500,92.0,147.0,811.0,
https://gift.kakao.com/product/11525970,7fb1bfa0b00886d9585d20c1cc14aedeb7226fa3f58f4ca4969ca7f17daf6e51,교환권,베이커리/도넛/떡,투썸플레이스,딸기 생크림,36000,92.0,109.0,822.0,
https://gift.kakao.com/product/11467273,848900d786529e29a5a656f8ee1d6e8ff970c8fd7ed90a3779afaa7ebf02b60d,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 잔액관리교환권 3만원권,25500,99.0,134.0,1374.0,
https://gift.kakao.com/product/12017419,dc06aa02003650d1316514a0d6a7e5da67ec44a156e8afd627be32f557f9596b,교환권,베이커리/도넛/떡,파리바게뜨,"[EVENT] ""널 위한 한끼 세트"" 치킨 디럭스 샌드위치+아이스 아메리카노",8000,,8.0,186.0,
https://gift.kakao.com/product/11169511,50736fc649c93469a4f0fa2ee5baf91303ce3ca6049d91698a1fed6ca649f512,교환권,베이커리/도넛/떡,파리바게뜨,실키롤케익(배달가능),13900,99.0,238.0,503.0,
https://gift.kakao.com/product/11968977,900d22ed30a3f480f67426425a0683a4f0878505aad97e585d4803dbdf26edb3,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 말차 아박 + 아메리카노 R,11500,,2.0,325.0,
https://gift.kakao.com/product/11527127,209e5c21089cf0cd4a9505611f1b29f99423a2cf91005f15700c0c1ffc9b06fb,교환권,베이커리/도넛/떡,투썸플레이스,투썸 오벌 티라미수 (쁘띠) + 아메리카노 R,12700,92.0,31.0,705.0,
https://gift.kakao.com/product/11713088,1e1d36deb883d5b0fc4803f52a6db19bac91e601481ece237111f4c073b1acf2,교환권,베이커리/도넛/떡,투썸플레이스,수박 주스 R,6500,100.0,57.0,608.0,
https://gift.kakao.com/product/11607319,a30dc8742d4c12c0b6fefa258b8009078bdd0bcdaf113570ebef8bf06880001e,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 망고생 + 아메리카노 R 2잔,16200,100.0,60.0,380.0,
https://gift.kakao.com/product/11467885,57f2cc532980a5acdf2f15b7199ec0a4d2afbb9cb61f72b4b38369694a3c4f29,교환권,베이커리/도넛/떡,뚜레쥬르,딸기와 우유 생크림 2호,33000,96.0,159.0,578.0,
https://gift.kakao.com/product/11526737,d8f2703670ecf246c5d612d6ce05fb3f9d7249dfa20b54b2779eaa6b9232046e,교환권,베이커리/도넛/떡,투썸플레이스,"달콤한 우리"" 떠먹는 아박 + 아메리카노 R 2잔",16200,100.0,48.0,679.0,
https://gift.kakao.com/product/11601378,ecbfa1bc69a3753f6605a7ab03525f1022c3ac5343cfeb632fbf7cf55317ceed,교환권,베이커리/도넛/떡,투썸플레이스,아박 홀케이크,34000,100.0,26.0,931.0,
https://gift.kakao.com/product/11601323,63878439e207684dd5fc0d3eff202af5737abffcad4107073f1d9fdc32e08fe6,교환권,베이커리/도넛/떡,투썸플레이스,화이트 스초생,39000,100.0,31.0,685.0,
https://gift.kakao.com/product/12038463,8ac43dc75ee4fc166daf26aa8748117ccd0177b1e713077617e4eeeabebb9458,교환권,베이커리/도넛/떡,파리바게뜨,[EVENT] 애플 망고 빙수,10710,,5.0,103.0,
https://gift.kakao.com/product/11527002,778d282cc6c980d81491dd1afb9e4485b6356f1b001d48e5e7ae31843a68abf2,교환권,베이커리/도넛/떡,투썸플레이스,"베리 축하해"" 생블루베리 요거트 생크림 1호",38000,94.0,589.0,3067.0,
https://gift.kakao.com/product/11170100,8de204adb8b4dfac677d2cb6321226b484111d6f74b49d273c60b6dd17ec6d86,교환권,베이커리/도넛/떡,파리바게뜨,티라미수 케이크,19900,95.0,174.0,1390.0,
https://gift.kakao.com/product/11467276,6600e4c84c7dd6c122b57d9620399a07f130e68557aa929d1fc8aec1eaa761b6,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 잔액관리교환권 5만원권,42500,97.0,78.0,485.0,
https://gift.kakao.com/product/11713526,7ae3ae2dc14559c7f6b1f0568c56cd3b396e791dff494e2babe6940b280aec6f,교환권,베이커리/도넛/떡,투썸플레이스,애플망고 빙수 + 수박 주스 R + 아메리카노 R,25700,92.0,28.0,267.0,
https://gift.kakao.com/product/11795443,d9b2129c381a55d0be3e44ad2cd7f7d14d7d34bcd6bf090869117fce428ccfba,교환권,베이커리/도넛/떡,파리바게뜨,초코반 딸기반 케이크(배달가능),33900,100.0,18.0,151.0,
https://gift.kakao.com/product/10347361,05cb19d587dc27ee584f50e87c0a9cabd5c22afe12e498d52165047045901627,교환권,베이커리/도넛/떡,투썸플레이스,10만원권,100000,91.0,103.0,489.0,
https://gift.kakao.com/product/10346083,87404fc49e5975e4d10237e54846cfa249f71dff18b183c0cb3dd57a674c91c6,교환권,베이커리/도넛/떡,파리바게뜨,모바일 금액권 10만원권,100000,95.0,1034.0,320.0,
https://gift.kakao.com/product/11527370,db27a612441c26a80bf7335134a0044c3494ce93cc2f9ebc588ce5a5ee900942,교환권,베이커리/도넛/떡,투썸플레이스,아메리카노 R 2잔,9400,100.0,58.0,189.0,
https://gift.kakao.com/product/11527220,d1c8579294cc4c42b59dc36a472f5ac182fbf2afbc1a2f2573e2f408b22a178a,교환권,베이커리/도넛/떡,투썸플레이스,딸기 생크림 피스 + 아메리카노 R 2잔,15900,93.0,70.0,409.0,
https://gift.kakao.com/product/12008026,16378659f8e2588074705722384dedcc635d182ab32eae4b07ee3a4626ab5b18,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 망고 요거 생크림 케이크,29750,,1.0,64.0,
https://gift.kakao.com/product/11526649,1bfb7f01238cdc9f6be52fae56507a6b8ab967b4936fdc05e0f700933f5ab931,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 피치 생크림 케이크,6700,100.0,50.0,1448.0,
https://gift.kakao.com/product/12017400,ba17e7ac2ec269123ea0c2c37685b91db0e1ddc2d53bc4f2359bbc5d0dcce236,교환권,베이커리/도넛/떡,파리바게뜨,"[EVENT] ""집콕 한끼 세트"" 런치 샌드위치+아이스 아메리카노+아이스 카페라떼",11520,,1.0,95.0,
https://gift.kakao.com/product/11168945,8bd26c02cd19d3b3839f3dbf80e4d6ce29a0213c63f4ed7519b6ead5aa9cdf7c,교환권,베이커리/도넛/떡,파리바게뜨,블루베리 듬뿍 롤케익(배달가능),14900,97.0,139.0,397.0,
https://gift.kakao.com/product/12017658,3c79181d68d9dc0de1cbf9dc382dcbaf8f841a75053ce573126178c28b6e5722,교환권,베이커리/도넛/떡,파리바게뜨,"[EVENT] ""저당 디저트 세트"" 저당 그릭요거트 미니케이크+아이스 아메리카노",10880,,1.0,111.0,
https://gift.kakao.com/product/11526058,5a2a11ea2364a98aa3acd45d5e284d8c51fd96f12e6fafc71bc30968563baf55,교환권,베이커리/도넛/떡,투썸플레이스,마이 스윗 투게더 (6pcs),38400,91.0,39.0,483.0,
https://gift.kakao.com/product/11169599,44f79c0e44ec13ccd344b7b161b601492bba22e5f787824f1acd32d2ad6fd143,교환권,베이커리/도넛/떡,파리바게뜨,우유 생크림케이크(시즌) 6호,49900,96.0,106.0,230.0,
https://gift.kakao.com/product/11654280,ee5db6fbae47b4034ebfae427a652376ce6a3b582d5e3045ce7be72672b84207,교환권,베이커리/도넛/떡,파리바게뜨,"더블 빙수 세트"" 애플망고 빙수+통단팥 듬뿍 우유 팥빙수",21800,92.0,56.0,219.0,
https://gift.kakao.com/product/11323510,3615120e9c0453b4c87adc34001d1b74e39bd55a8b964dd0b1cfe3e11858426c,교환권,베이커리/도넛/떡,파리바게뜨,"널 위한 한끼 세트"" 치킨 디럭스 샌드위치+아이스 아메리카노",10000,94.0,53.0,225.0,
https://gift.kakao.com/product/11601242,24abbc075b10464de1cf8672391f3b2b42617231fca57dad7d0f52eb076e68b9,교환권,베이커리/도넛/떡,투썸플레이스,스초생 프레지에,42000,96.0,111.0,1851.0,
https://gift.kakao.com/product/11526662,df84ad420d850051bd9739dc12954b7471a03d1b7d55cac533c0102ec71eb4d9,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 피치생 + 아메리카노 R 2잔,16100,95.0,48.0,291.0,
https://gift.kakao.com/product/11528048,94c5df761a938c468cf5c125081eee37f601c4af1407cc43aa44490ea7eb9d5e,교환권,베이커리/도넛/떡,투썸플레이스,"포근한 선물"" 뉴욕치즈 피스 + 아메리카노 R 2잔",15300,100.0,20.0,147.0,
https://gift.kakao.com/product/11527249,f5b1dfb2f4e2be12eed280ef60b4ef0307b10766c0853e67f06dd1ae3eac5b1e,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 스초생 + 떠먹는 화이트 스초생 + 아메리카노 R 2잔,23800,95.0,23.0,316.0,
https://gift.kakao.com/product/11527038,dd7bd2f0440f533dc5c1a7fc69fa9595b7fd83c40dd8198ed3974cb56c0c37ad,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 스트로베리 초콜릿 생크림 + 떠먹는 아박 + 아메리카노 R 3잔,28100,100.0,25.0,164.0,
https://gift.kakao.com/product/11747224,bec8b6cc9b17bd8c3ca9db865577b462317f49997357eb0400d895b723604e92,교환권,베이커리/도넛/떡,파리바게뜨,진한 크림치즈 가득 클래식 치즈케이크 2호(배달가능),32000,100.0,24.0,250.0,
https://gift.kakao.com/product/11164292,f094028aed4929f1fe5e4ed78edfc9289aaa41629c036ef4c94f43c69f845d7a,교환권,베이커리/도넛/떡,파리바게뜨,고구마반 생크림반 케이크(배달가능),33900,96.0,118.0,336.0,
https://gift.kakao.com/product/11527290,85d3f3fc6cbb9dae42c908106232aec9edc2b1399f7b9768984107d5c3044e8c,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 화이트 스초생 + 아메리카노 R,11900,92.0,68.0,933.0,
https://gift.kakao.com/product/11528172,f9ae5cf27373b20df529ab42f3f99b985ad7b31bbacc489b518513eb58d4e0b4,교환권,베이커리/도넛/떡,투썸플레이스,"여유로운 하루"" 떠먹는 티라미수 + 아메리카노 R",11500,100.0,35.0,482.0,
https://gift.kakao.com/product/12017597,6ca4e7d680421038f44b6d4f6caee1937a7ba535ae811abc6dbd6596bdb9f076,교환권,베이커리/도넛/떡,파리바게뜨,"[EVENT] ""마이넘버원 달콤세트"" 마이넘버원 초코생크림 조각케이크+마이넘버원 고구마 조각케이크+아이스 아메리카노 2잔",15680,,2.0,67.0,
https://gift.kakao.com/product/11527240,aa2e3d999c60c340832dbde728129a8422e0cb3c779713c9a331add7db52cd83,교환권,베이커리/도넛/떡,투썸플레이스,금귤 생크림 케이크,38000,97.0,36.0,677.0,
https://gift.kakao.com/product/12038465,6aa35b1825f05d5186a7d24ce8d4cb271ce2718e883b0ca0275ee62efc52f468,교환권,베이커리/도넛/떡,파리바게뜨,[EVENT] 통단팥 듬뿍 우유 팥빙수,8910,,1.0,69.0,
https://gift.kakao.com/product/11526822,041d88ac2e145ebac936a84c029cc552d2e936e62736d2e4192f55042180225f,교환권,베이커리/도넛/떡,투썸플레이스,투썸 오벌 티라미수 (쁘띠) + 아메리카노 R 2잔,17400,95.0,70.0,453.0,
https://gift.kakao.com/product/11607892,a3ddbcf952b66df408ea3972b8d0257b54e332d1c8ebf72000946ce47b0b2472,교환권,베이커리/도넛/떡,투썸플레이스,애플망고 빙수 + 애플망고 피치 프라페 R 2잔,28100,94.0,39.0,356.0,
https://gift.kakao.com/product/11200585,b2d040a6779345735ce535457aea2f67ab0562d55f12287ccd41757df3e7c852,교환권,베이커리/도넛/떡,파리바게뜨,클래식 고구마 케이크(배달가능),32900,98.0,163.0,493.0,
https://gift.kakao.com/product/11606777,ddabea952c34dd449a524dc93c004bcf1e01eb6633740807e32f4129b8cb8213,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 스초생 + 딸기 요거트 라떼 R,13400,90.0,11.0,981.0,
https://gift.kakao.com/product/10998783,bda1c85f41eae4cf45c2cdde7a6b9695fb8285e8a70b838d32c6b0dec3d38d9d,교환권,베이커리/도넛/떡,파리바게뜨,딸기 티라미수 케이크(배달가능),21000,94.0,122.0,921.0,
https://gift.kakao.com/product/11526665,3f3d4cc0c161cc85c701c099d117af7a9e8b1afe104fba694d5996d80acd309c,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 피치생 + 애플망고 피치 프라페 R,13500,97.0,39.0,642.0,
https://gift.kakao.com/product/11170425,7cdf28a1bdf13435cb4912c73f0c1314c82acb8c666c3368983562185289a9b7,교환권,베이커리/도넛/떡,파리바게뜨,해피버스데이 케이크(배달가능),24900,94.0,74.0,489.0,
https://gift.kakao.com/product/11527071,7b18f3cb827b7a44d9bdfb92bd41d4a17dde5d2f3c8eb243562d023b2b90183d,교환권,베이커리/도넛/떡,투썸플레이스,아메리카노 L,5300,100.0,23.0,125.0,
https://gift.kakao.com/product/11526850,2e6ef4d4b115cbaecaf68d49812d4fef3671806efd5e536cad7914b81b031090,교환권,베이커리/도넛/떡,투썸플레이스,"소중한 너에게"" 떠먹는 스트로베리 초콜릿 생크림 + 떠먹는 티라미수 + 아메리카노 R 2잔",23400,96.0,27.0,266.0,
https://gift.kakao.com/product/11944540,3fe85ef366403572c19e507ba834312eeef6433790925e4b5139e9e8b68a17f8,교환권,베이커리/도넛/떡,파리바게뜨,춘식이와 파티파티 케이크(배달가능),29500,,7.0,167.0,
https://gift.kakao.com/product/11164901,9c4a6d1f331355200a958c20876e00580654feb75f44a95cba3ad99fc43df960,교환권,베이커리/도넛/떡,파리바게뜨,명가찹쌀떡,1100,,3.0,80.0,
https://gift.kakao.com/product/11168316,04d8a91b9621cc1394aa4513eeba13c7f1d0da421991a2d8438e2e67be5c3f02,교환권,베이커리/도넛/떡,파리바게뜨,블라썸 러브 케이크(배달가능),26900,100.0,51.0,403.0,
https://gift.kakao.com/product/11601119,999b892962491b6391186e76eac537f6f5a91b512bfdb93731bb16f5c4ec7d1c,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 피치 생크림 + 애플 망고 피치 프라페 R + 아메리카노 R,18200,92.0,32.0,245.0,
https://gift.kakao.com/product/11527145,dc5f80500c8a09e920cfac0509375a6c897540995e61d8f5862a65f029507741,교환권,베이커리/도넛/떡,투썸플레이스,투썸 오벌 티라미수,36000,96.0,166.0,1561.0,
https://gift.kakao.com/product/12017631,cab0e3f4a94ed474ab5e5091a7c06427181be6c3524331f76de82c702fc628ad,교환권,베이커리/도넛/떡,파리바게뜨,"[EVENT] ""마이넘버원 새콤세트"" 마이넘버원 딸기생크림 조각케이크+마이넘버원 블루베리 요거트 조각케이크+아이스 아메리카노 2잔",15680,,,55.0,
https://gift.kakao.com/product/11467970,9b1fa3ca097b9e017338eae1c9169367fa22841d31c179827aa1510ca3cf7a06,교환권,베이커리/도넛/떡,뚜레쥬르,뚜레쥬르 올스타케이크,33000,82.0,17.0,71.0,
https://gift.kakao.com/product/11527042,3dc0af54ec4398b69362470c6dd75fd11e29feeae0d8baac512e3f9d5cde8cf5,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 티라미수,6800,100.0,20.0,1133.0,
https://gift.kakao.com/product/11467277,a11aae906cdfb32ab4540bd1de4ab8e98b01524c09d9557e96b81aa4a26e80ab,교환권,베이커리/도넛/떡,뚜레쥬르,고구마 마스카포네 티라미수,33000,92.0,174.0,654.0,
https://gift.kakao.com/product/11607165,0c30a46fbc212a1056e98d34c3d339ad2510b7ed7c74d39440ba52f12e8dd8db,교환권,베이커리/도넛/떡,투썸플레이스,"망고생"" 떠먹는 망고 생크림 케이크",6800,,8.0,779.0,
https://gift.kakao.com/product/10795494,cf086375d5b55c7391b5211d87b0a55f3813d8957e3069307a995f497703a628,교환권,베이커리/도넛/떡,던킨,도너츠 6개입,11400,97.0,305.0,2763.0,
https://gift.kakao.com/product/11720569,31527bb2fcee4bbfeb90f283efbb5e9870b419240d78fe2fd4d2a55ac6f3899e,교환권,베이커리/도넛/떡,크리스피크림,오리지널 글레이즈드 하프더즌,10800,,4.0,1258.0,
https://gift.kakao.com/product/11518444,00cbde2c9c09f2a05408982c752cd5c168a088ec1c8d4fc4c6d5cc8d1c387a4f,교환권,베이커리/도넛/떡,파리바게뜨,위시캣 아이냥 케이크(픽업가능),33000,100.0,21.0,242.0,
https://gift.kakao.com/product/11713727,327020948167577f10cfa3da43d32195deaee6a96ced9044800e4bc25499df36,교환권,베이커리/도넛/떡,투썸플레이스,수박 주스 R + 우리 수박 화채 R,14000,,6.0,95.0,
https://gift.kakao.com/product/11969061,c0acb2365b88577a0ab0e2bd9434ba03e451f20f61b4d07f9a484dd0a787206e,교환권,베이커리/도넛/떡,투썸플레이스,"말차코어"" 떠먹는 말차 아박 + 말차 크림 라떼 R + 스트로베리 말차 라떼 R",16800,,,219.0,
https://gift.kakao.com/product/11683160,54d7bf0e75a9a43785ce538873ebe3a791aa8de7905aff8628ebcb02a78f3a99,교환권,베이커리/도넛/떡,파리바게뜨,우유 생크림케이크(시즌) 2호,34500,,9.0,57.0,
https://gift.kakao.com/product/11527228,775615b3faf7524d48fc4bcc209b7c74cab40ff515c23f5585e032a2d4cd66a4,교환권,베이커리/도넛/떡,투썸플레이스,카페라떼 R,5200,96.0,33.0,143.0,
https://gift.kakao.com/product/11170088,b83a7452649d69fb5902c4455ce07d2d364295db56504116ce1b8ce091c365f1,교환권,베이커리/도넛/떡,파리바게뜨,클래식 벨기에 화이트초코 케이크(배달가능),32900,94.0,75.0,465.0,
https://gift.kakao.com/product/11325330,6ddfa6c19ddb9487ac665c27c745f68d1eb0798ab65e79c8f01499e63ed51bd1,교환권,베이커리/도넛/떡,파리바게뜨,"집콕 한끼 세트"" 런치 샌드위치+아이스 아메리카노+아이스 카페라떼",14400,92.0,41.0,194.0,
https://gift.kakao.com/product/12008017,997fb081907b98d5f4c1e49c000f45212239e7b7fb9cb40cfb87c91cf3b2d5f6,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 떠나요! 잔망루피 해변 케이크,22950,,3.0,62.0,
https://gift.kakao.com/product/11430963,d8761f0fd15d94402b6571452cb928b7dbed58d9ae3a37e2c6eba0c70df501f8,교환권,베이커리/도넛/떡,파리바게뜨,행운 가득 복 케이크,28000,93.0,48.0,246.0,
https://gift.kakao.com/product/11635168,54e2cc9ddd1ee32421d8f36929911ef422c3af0bac800bfe5eecb1dfd40aef6c,교환권,베이커리/도넛/떡,투썸플레이스,애플망고 빙수 + 미키 망고 요거트 프라페 R 2잔,28500,86.0,15.0,184.0,
https://gift.kakao.com/product/11169604,bc1bb18e6b87e6190bd86b27fedfb0beced2ffaca7953681e2841fbe04f5df0c,교환권,베이커리/도넛/떡,파리바게뜨,우유가득 생크림케이크 1호,33500,92.0,85.0,247.0,
https://gift.kakao.com/product/10349024,85729b0da0bf83a49916e2d91c32cfe95f7f27927a2cb7448b123d32c525ccc9,교환권,베이커리/도넛/떡,성심당,5만원권,50000,98.0,70.0,325.0,
https://gift.kakao.com/product/11968843,f91710faa1e9495c95f69a1ab1d70a1754773efd7a74aedda29c99f1b0a6d165,교환권,베이커리/도넛/떡,투썸플레이스,말차 크림 라떼 R,5000,,2.0,111.0,
https://gift.kakao.com/product/11918851,184f3e2a34b3146345e303c30a2079963253830ea6b4ab1fbadc741288ed3f91,교환권,베이커리/도넛/떡,아티제,모바일 금액권 5만원권,50000,,1.0,21.0,
https://gift.kakao.com/product/11607873,c3c2d544aa0abb4ad5688f513454c3fc247a63a4d51d7f7c259fe07441a58b8c,교환권,베이커리/도넛/떡,투썸플레이스,우리 팥 빙수,12500,100.0,21.0,129.0,
https://gift.kakao.com/product/12008044,af6afb4000981073cf5b5b828efeb920388cde37b026d9026c3f4a43b676368f,교환권,베이커리/도넛/떡,뚜레쥬르,[EVENT] 피치 퀸,28900,,,45.0,
https://gift.kakao.com/product/11929735,3ec85ce0276780b9c9cda5e33cd0bc316899ea5f87971d39f237cc29c884c5f5,교환권,베이커리/도넛/떡,투썸플레이스,"요거트 생크림"" 샤인생",39000,,1.0,60.0,
https://gift.kakao.com/product/11527063,47dfc3f4d5383c03c96bdb8f6c7a80045f2674f3ecc16ba7d74f925bd202be34,교환권,베이커리/도넛/떡,투썸플레이스,떠먹는 화이트 스초생,7200,,9.0,803.0,
