top_category,sub_category,sub_tab,brand,product_name,price,satisfaction_pct,review_count,wish_count,tags,product_url
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슈가슈가 룬 박스세트,50400,,,673.0,,https://gift.kakao.com/product/8283887
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] GTO 1,9700,,,,,https://gift.kakao.com/product/8816530
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 나루토 카카시 비전 빙천의 우레,9250,,,80.0,,https://gift.kakao.com/product/8329614
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 원피스 150PCS 직소 퍼즐 : 고잉메리호와의 이별,8800,,,9.0,,https://gift.kakao.com/product/10354594
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 쇼타 형아 1,8350,,,44.0,,https://gift.kakao.com/product/8316534
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격! 거인중학교 1,7900,,,4.0,,https://gift.kakao.com/product/11958444
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 루리 드래곤 3,7900,,,,,https://gift.kakao.com/product/11689847
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 루리 드래곤 2,7900,,,3.0,,https://gift.kakao.com/product/10819908
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 지박소년 하나코 군 20,7900,,,14.0,,https://gift.kakao.com/product/10175499
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 루리 드래곤 1,7900,,,1.0,,https://gift.kakao.com/product/8300090
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 9,7900,,,2.0,,https://gift.kakao.com/product/8281303
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 슬램덩크 신장재편판 1~20권 세트,126450,,,1129.0,,https://gift.kakao.com/product/6389682
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격의 거인 후회없는 선택 1,7900,,,221.0,,https://gift.kakao.com/product/11068036
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 왹냐 봉제키링,17100,,,49.0,,https://gift.kakao.com/product/11318294
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 눈치 없는 돌쇠,16000,,,6096.0,,https://gift.kakao.com/product/8265291
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 고우영 삼국지 세트,90000,,,9.0,,https://gift.kakao.com/product/8304040
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 올스타 피규어,22000,,,438.0,,https://gift.kakao.com/product/10844577
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 이어폰 파우치,19800,,,1478.0,,https://gift.kakao.com/product/10293569
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 블루 아카이브 오피셜 아트웍스,38700,,,97.0,,https://gift.kakao.com/product/7322701
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 그로부터 10일 후 (SLAM DUNK 10 Day After),16000,,,146.0,,https://gift.kakao.com/product/8267863
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 진격의 거인 박스세트 PART.1~2권 세트,183600,,,477.0,,https://gift.kakao.com/product/9123616
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 여학교의 별 1~4권 세트,30600,,,76.0,,https://gift.kakao.com/product/11446740
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 은혼 공식캐릭터북 긴채널: 전국판,11500,,,428.0,,https://gift.kakao.com/product/9251054
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 비전 진의 서: 나루토 캐릭터 공식 데이터북,11500,,,110.0,,https://gift.kakao.com/product/8322503
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 블루 아카이브 게임개발부 대모험! 1,10600,,,23.0,,https://gift.kakao.com/product/11167492
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 오리지널 박스판 세트(6-10권),27000,,,127.0,,https://gift.kakao.com/product/8266683
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 6,7900,,,1.0,,https://gift.kakao.com/product/8285472
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 교복 10cm 미니 인형키링,20000,,,552.0,,https://gift.kakao.com/product/10844554
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 미생 시즌1 박스 세트(리커버 에디션)(1-9권),145800,,,6.0,,https://gift.kakao.com/product/10410578
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 하이큐!! 매거진 2024 MAY,18000,,,258.0,,https://gift.kakao.com/product/9761229
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 시크릿 아카이브 괴도 키드,16200,,,208.0,,https://gift.kakao.com/product/8402470
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 시크릿 아카이브 Plus,16200,,,32.0,,https://gift.kakao.com/product/8321301
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 귀멸의 칼날 1~23권 세트,124200,,,75.0,,https://gift.kakao.com/product/5733109
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 미니 인형키링,11000,,,1044.0,,https://gift.kakao.com/product/10293600
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 특별한 도라에몽 너에게 푹 빠지는 연애 편 4,10600,,,13.0,,https://gift.kakao.com/product/11600206
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 신세기 에반게리온 공식 가이드북,10600,,,306.0,,https://gift.kakao.com/product/8307729
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 여학교의 별 4,10150,,,26.0,,https://gift.kakao.com/product/11444094
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 승리의 여신: 니케 스위트 인카운트 1,9700,,,11.0,,https://gift.kakao.com/product/11865767
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 미생 시즌2 박스 세트(15-21),113400,,,1.0,,https://gift.kakao.com/product/10457073
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 랜덤 씬 스틸러 키링,9000,,,143.0,,https://gift.kakao.com/product/10844548
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 명탐정 코난 106 일반판,7900,,,6.0,,https://gift.kakao.com/product/12048570
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 히카루가 죽은 여름 1~6권 세트,33300,,,51.0,,https://gift.kakao.com/product/11928567
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 106,7900,,,29.0,,https://gift.kakao.com/product/11222736
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격의 거인 후회 없는 선택 2,7900,,,173.0,,https://gift.kakao.com/product/11126689
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 싫어하는 상사는 비밀스런 자위 파트너,7900,,,9.0,,https://gift.kakao.com/product/9934726
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 명탐정 코난 2,7900,,,4.0,,https://gift.kakao.com/product/9855149
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격의 거인 1,7900,,,80.0,,https://gift.kakao.com/product/8331757
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 7,7900,,,3.0,,https://gift.kakao.com/product/8285984
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 3,7900,,,1.0,,https://gift.kakao.com/product/8284897
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 4,7900,,,1.0,,https://gift.kakao.com/product/8284211
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 1,7900,,,28.0,,https://gift.kakao.com/product/8279668
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 캐릭터 비주얼북,31500,,,56.0,,https://gift.kakao.com/product/11713456
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 마루는 강쥐 1~7권 세트,100800,,,6.0,,https://gift.kakao.com/product/12058658
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 랜덤 피규어 세트,99000,,,235.0,,https://gift.kakao.com/product/10293516
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 히카루가 죽은 여름 1~5권 세트,27450,,,63.0,,https://gift.kakao.com/product/11458987
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 배트맨: 언더 더 레드 후드,27000,,,21.0,,https://gift.kakao.com/product/8400716
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 오리지널 박스판 세트(11-15권),27000,,,41.0,,https://gift.kakao.com/product/8296448
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 오리지널 박스판 세트(1-5권),27000,,,198.0,,https://gift.kakao.com/product/8266796
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 스튜디오 지브리 입체건축전 도록 (복각판),27000,,,209.0,,https://gift.kakao.com/product/7399451
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 블루 아카이브 오피셜 아트웍스 한정판,88200,,,91.0,,https://gift.kakao.com/product/7322674
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 은혼 극장판 직소퍼즐: 엔딩크레디트 500조각,18000,,,86.0,,https://gift.kakao.com/product/8818107
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 은혼 극장판 직소퍼즐 엔딩크레디트 500조각,18000,,,92.0,,https://gift.kakao.com/product/2855926
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 귀멸의 칼날 직소퍼즐 500조각 렌고쿠 화염,18000,,,206.0,,https://gift.kakao.com/product/2512787
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 다 함께 틴틴팅클!,17820,,,24.0,,https://gift.kakao.com/product/11718576
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 만화 너의 이름은 1~3권 세트,16200,,,55.0,,https://gift.kakao.com/product/7085885
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 신세기 에반게리온 6,16000,,,28.0,,https://gift.kakao.com/product/11578772
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 아크릴 스탠드2,16000,,,197.0,,https://gift.kakao.com/product/10844571
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 신세기 에반게리온 3,16000,,,59.0,,https://gift.kakao.com/product/10523493
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 아크릴 스탠드,16000,,,1035.0,,https://gift.kakao.com/product/10294089
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,"[교보문고] 토마토, 나이프 그리고 입맞춤",16000,,,27.0,,https://gift.kakao.com/product/10008652
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 가짜 동맹 3 일반판,15120,,,5.0,,https://gift.kakao.com/product/10147929
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 요츠바랑! 쉬는 날 : 컬러링&스티커,14200,,,11.0,,https://gift.kakao.com/product/7145469
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 마기 신드바드의 모험세트(1-19권),71140,,,2.0,,https://gift.kakao.com/product/8815992
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 윈드 브레이커 1~2권 세트,13300,,,23.0,,https://gift.kakao.com/product/10922568
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 하이큐 파이널 가이드북 배구극,13300,,,224.0,,https://gift.kakao.com/product/8338424
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 우마무스메 프리티 더비 매거진,13300,,,43.0,,https://gift.kakao.com/product/6180361
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 명탐정 코난 105 특장판,11500,,,26.0,,https://gift.kakao.com/product/10215797
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 하이바라 아이 셀렉션(상),11050,,,43.0,,https://gift.kakao.com/product/8293313
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 승리의 여신: NIKKE 코믹 앤솔러지,10600,,,6.0,,https://gift.kakao.com/product/10914681
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 블루 아카이브 흥신소 68 업무일지 3,10600,,,12.0,,https://gift.kakao.com/product/10914674
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 반딧불이의 혼례 7,10150,,,3.0,,https://gift.kakao.com/product/11859843
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 패밀리 레스토랑 가자(상),10150,,,58.0,,https://gift.kakao.com/product/9539835
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 스틸 볼 런 2,9700,,,6.0,,https://gift.kakao.com/product/9087528
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 브릿지 1~5 세트,60750,,,2.0,,https://gift.kakao.com/product/7701891
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 만화 가끔씩 툭하고 러시아어로 부끄러워하는 옆자리의 아랴 양 1,8350,,,9.0,,https://gift.kakao.com/product/10968496
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,"[교보문고] BL만화가, 야한 XX를 하다",7900,,,6.0,,https://gift.kakao.com/product/11496243
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 블루 록 Episode 나기 2,7900,,,31.0,,https://gift.kakao.com/product/10725238
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 불가항력의 I LOVE YOU 2,7900,,,1.0,,https://gift.kakao.com/product/10609255
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 블루 록 Episode 나기 1,7900,,,63.0,,https://gift.kakao.com/product/10036531
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 우리는 BL이 되지 않아,7900,,,4.0,,https://gift.kakao.com/product/8819674
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 헌터 X 헌터 2,7900,,,19.0,,https://gift.kakao.com/product/8350198
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 헌터 X 헌터 1,7900,,,70.0,,https://gift.kakao.com/product/8349553
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격의 거인 7,7900,,,6.0,,https://gift.kakao.com/product/8331649
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 진격의 거인 19,7900,,,8.0,,https://gift.kakao.com/product/8325656
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 5등분의 신부 1,7900,,,2.0,,https://gift.kakao.com/product/8315745
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 5,7900,,,2.0,,https://gift.kakao.com/product/8293347
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 20,7900,,,4.0,,https://gift.kakao.com/product/8292363
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 8,7900,,,5.0,,https://gift.kakao.com/product/8286432
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 귀멸의 칼날 외전(단),7900,,,16.0,,https://gift.kakao.com/product/8282603
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 귀멸의 칼날 23(완결),7900,,,11.0,,https://gift.kakao.com/product/8278950
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 지박소년 하나코 군 16,7900,,,18.0,,https://gift.kakao.com/product/8278268
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 귀멸의 칼날 22,7900,,,6.0,,https://gift.kakao.com/product/8277446
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 주술회전 0(외전): 눈부신 어둠,7900,,,145.0,,https://gift.kakao.com/product/8262015
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 히카루가 죽은 여름 2,7900,,,48.0,,https://gift.kakao.com/product/7353482
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 살천! 4,7000,,,,,https://gift.kakao.com/product/5789416
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 죽음에 관하여 스페셜 에디션 풀패키지,47700,,,43.0,,https://gift.kakao.com/product/8281701
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 죽음에 관하여 스페셜 에디션 1~3 풀 패키지,47700,,,132.0,,https://gift.kakao.com/product/3709826
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 아오하라이드 1~13 재정가 세트,44460,,,71.0,,https://gift.kakao.com/product/9123483
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 원피스 제2부 EP5 BOX세트 죽은 자의 저택,44100,,,69.0,,https://gift.kakao.com/product/8284100
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 괴수 8호 14 아크릴 블록 한정판,43200,,,17.0,,https://gift.kakao.com/product/11058730
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 마음의 소리 레전드 100 세트,43200,,,1.0,,https://gift.kakao.com/product/9676666
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 다이어터 라이트 에디션 1~6 세트,43200,,,4.0,,https://gift.kakao.com/product/5719053
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 나의 히어로 아카데미아 42 아크릴 굿즈 한정판,41400,,,96.0,,https://gift.kakao.com/product/11161601
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,"[예스24] 와야마 야마 5권 세트 : 여학교의 별 1~3권+빠졌어, 너에게+가라오케 가자!",38250,,,60.0,,https://gift.kakao.com/product/7145464
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 유미의 세포들 7*9 세트,38160,,,13.0,,https://gift.kakao.com/product/2459361
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 슬램덩크 신장재편판 1~6권 세트,37350,,,253.0,,https://gift.kakao.com/product/6389713
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 그대들은 어떻게 살 것인가,36000,,,5.0,,https://gift.kakao.com/product/11723038
아티스트/캐릭터,웹소설,전체,브랜드명 :가비지타임,가비지타임 반팔티셔츠,35000,,,96.0,,https://gift.kakao.com/product/10844531
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,"[예스24] 익명의 독서 중독자들 1,2권 세트",32940,,,43.0,,https://gift.kakao.com/product/7419542
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 만화 서울 자가에 대기업 다니는 김 부장 이야기 1~2권 세트,32400,,,2.0,,https://gift.kakao.com/product/11494565
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 어게인 세트,32400,,,1.0,,https://gift.kakao.com/product/8307419
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 더블크로스 The 3rd Edition 상급 룰북,31500,,,21.0,,https://gift.kakao.com/product/11128358
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] H2 오리지널 박스 세트(6-11권),31500,,,5.0,,https://gift.kakao.com/product/10043206
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] H2 오리지널 박스 세트(18-23권),31500,,,6.0,,https://gift.kakao.com/product/8811473
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] H2 오리지널 박스 세트(12-17권),31500,,,5.0,,https://gift.kakao.com/product/8811396
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 엽서북 100,31500,,,516.0,,https://gift.kakao.com/product/8331431
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 오리지널 박스판 세트(26-31권),31500,,,52.0,,https://gift.kakao.com/product/8293724
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 삼색 고양이 모부는 캔 부자가 되고 싶어 1 + 2 특별한정판 세트,30240,,,5.0,,https://gift.kakao.com/product/11733438
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 동경일일 1~3 세트,29700,,,18.0,,https://gift.kakao.com/product/10088464
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 이현숙 BL 콜렉션 북(Collection Book),28800,,,1.0,,https://gift.kakao.com/product/12030643
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 킬러 배드로 1~2권 세트,28800,,,7.0,,https://gift.kakao.com/product/11511444
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 마법소녀 마도카 마기카 신장완전판 세트,27000,,,27.0,,https://gift.kakao.com/product/11767032
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] H2 오리지널 박스 세트(30-34권),27000,,,7.0,,https://gift.kakao.com/product/8811480
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] H2 오리지널 박스 세트(1-5권),27000,,,15.0,,https://gift.kakao.com/product/8811373
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 슬램덩크 오리지널 박스판 세트(16-20권),27000,,,44.0,,https://gift.kakao.com/product/8296316
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 마법소녀 마도카 마기카 신장판 세트,27000,,,177.0,,https://gift.kakao.com/product/6647350
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 슬램덩크 오리지널 판 11-15 박스세트,27000,,,34.0,,https://gift.kakao.com/product/6552238
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] DUEL ART 타카하시 카즈키 유희왕 일러스트집,25200,,,20.0,,https://gift.kakao.com/product/10897195
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 슬램덩크 신장재편판 11~14권 세트 : 북산 vs. 능남 1~4 /슛 합숙,24750,,,247.0,,https://gift.kakao.com/product/6389729
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 먼작귀 3 + 카드놀이 특별판 : 먼가 작고 귀여운 녀석-치이카와,24300,,,264.0,,https://gift.kakao.com/product/7656418
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 핀과 제이크의 어드벤처 타임 코믹스 1~2 세트,23400,,,85.0,,https://gift.kakao.com/product/6840340
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 귀멸의 칼날 직소퍼즐 1000조각: 렌고쿠 화염,22500,,,14.0,,https://gift.kakao.com/product/8818048
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 키시베 로한 루브르에 가다,22500,,,9.0,,https://gift.kakao.com/product/8809883
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 블랙 위도우 무비 프렐류드 패키지,22500,,,2.0,,https://gift.kakao.com/product/8405997
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 먼작귀 4(특별판),21600,,,84.0,,https://gift.kakao.com/product/10248103
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 하이큐!! 10th 크로니클,21600,,,112.0,,https://gift.kakao.com/product/9835703
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 고래별 2,19800,,,8.0,,https://gift.kakao.com/product/8338876
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 제로의 집행인 원화 설정자료집,19800,,,75.0,,https://gift.kakao.com/product/8323464
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 치와와,19800,,,16.0,,https://gift.kakao.com/product/8290886
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 원피스 직소퍼즐 1000p 오황루피의 도전,19800,,,13.0,,https://gift.kakao.com/product/7552827
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 원피스 1000pcs 직소퍼즐 동료의 증표,19800,,,68.0,,https://gift.kakao.com/product/5948266
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 헬터 스켈터 HELTER SKELTER,19800,,,13.0,,https://gift.kakao.com/product/5784253
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 소라닌,18000,,,16.0,,https://gift.kakao.com/product/10815545
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 믿을 수 없는 영화관,18000,,,3.0,,https://gift.kakao.com/product/10669020
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 데우스 엑스 마키나,18000,,,2.0,,https://gift.kakao.com/product/9124295
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 명탐정 코난 아카이 슈이치&아무로 토오루 시크릿 아카이브,18000,,,132.0,,https://gift.kakao.com/product/8817421
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 복종 포즈 데생집 : 만화가와 함께 만드는 BL 포즈집,18000,,,94.0,,https://gift.kakao.com/product/5786993
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 귀멸의 칼날 직소퍼즐 500조각 귀살대SD,18000,,,21.0,,https://gift.kakao.com/product/5669791
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 이토 준지 단편집 BEST OF BEST,18000,,,245.0,,https://gift.kakao.com/product/2106968
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 먼작귀 1(특장판),17820,,,123.0,,https://gift.kakao.com/product/8337504
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 사카모토 데이즈 비기너즈 팩 1(1-3),17550,,,7.0,,https://gift.kakao.com/product/11798279
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 사카모토 데이즈 비기너즈 팩 Vol.2 : 4~6권 합본판,17550,,,4.0,,https://gift.kakao.com/product/11475026
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 화산귀환 8,17350,,,2.0,,https://gift.kakao.com/product/11997990
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 우바우 2(완결),17100,,,2.0,,https://gift.kakao.com/product/8327825
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 우바우 1,17100,,,2.0,,https://gift.kakao.com/product/8304482
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[예스24] 오버워치 앤솔로지 : 코믹스 Vol. 1,17350,,,26.0,,https://gift.kakao.com/product/5760322
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 시든 꽃에 눈물을 1,16900,,,4.0,,https://gift.kakao.com/product/11701221
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 하렘 생존기 1,16900,,,,,https://gift.kakao.com/product/8809613
아티스트/캐릭터,웹소설,전체,브랜드명 :만화책,[교보문고] 배트맨: 어스 원 Vol 3,16900,,,4.0,,https://gift.kakao.com/product/8373793
아티스트/캐릭터,웹소설,전체,브랜드명 :웹툰,[예스24] 마루는 강쥐 1,16900,,,318.0,,https://gift.kakao.com/product/7297207
